node,pagerank,betweenness,degree
30,0.0017208445060822985,0.0016935047980990423,68
162,0.001715636729943008,0.002023946951687025,64
12,0.0017150643281634275,0.004715058600120529,58
401,0.0017144172721531487,0.005175976794089581,51
27,0.0017125193468837704,0.003116899060788325,63
233,0.0017074036850711627,0.0017307112887185328,66
509,0.0016987658800879674,0.004163046951153116,55
255,0.0016958091211226175,0.002741806289530162,65
305,0.0016769763459444564,0.001345742774257522,62
812,0.0016706448606415335,0.0022350642808559745,62
338,0.0016664643513141638,0.0015740180934052585,63
455,0.001652789112416468,0.0011544906210704704,64
408,0.0016436232599812794,0.0028590508386748445,56
615,0.001629464409472424,0.0018008317996493792,62
358,0.0016286853217496234,0.00154153764598655,55
351,0.001621485045359731,0.001463060283974386,62
376,0.0016127208957289361,0.00403200335626062,51
221,0.0016103729728419091,0.0012624796147907235,61
226,0.0016067961981167797,0.001424019867058333,63
132,0.0016021600890971134,0.0010555118239847245,63
466,0.0016014106974250623,0.0031175411575171228,53
426,0.0015981213539275558,0.0013932941226239342,60
131,0.001592929082656107,0.0014090905847797936,60
379,0.001590889911030124,0.002174091693478711,54
40,0.0015750246090755152,0.0012697538133531728,60
281,0.0015713793688620237,0.0009033977049711626,61
177,0.001560284562187568,0.0033234904114378574,54
179,0.0015535933586902076,0.0023704161125044586,55
318,0.0015315629409245407,0.0011334030083354114,61
18,0.0015312949343487745,0.0030757458345746745,56
339,0.0015291804282826734,0.0008326148551914831,60
306,0.0015267942021359804,0.004701540463207286,50
48,0.0015225875032186852,0.001239702944803319,59
60,0.0015200982278619616,0.0006586527259581002,55
499,0.0015155909274569318,0.0013729119909352684,51
278,0.0015120976377683802,0.0014935761835360322,56
163,0.001505106171781408,0.0025574912213097486,52
223,0.0015037555829876944,0.0009737883242429675,58
320,0.0015036488791219916,0.0018943311639871732,50
35,0.0015023415677683878,0.001414570520758016,59
443,0.001499777946990053,0.0048207253866175935,55
441,0.0014979772252918981,0.0018372345103298627,55
513,0.0014951648018253372,0.0015972036139771384,56
29,0.001492448569633864,0.0014187368494272936,58
201,0.0014758127793521969,0.0009100173313109172,57
520,0.0014757122465726752,0.0013834375578283176,55
353,0.0014688296569331585,0.004274389347055495,43
612,0.0014660252296721426,0.0013792708020451655,56
430,0.0014606953604835975,0.0021734668301248363,54
15,0.0014574672416746278,0.0022165782904305037,52
363,0.001453879045119768,0.0007430294161483166,57
199,0.0014525369591788851,0.0015181274122008067,51
243,0.0014492500591343728,0.0017385164036267818,53
103,0.0014406282239089532,0.0010302842015170784,52
59,0.001433723467045562,0.0006158344070768875,53
214,0.0014329278409716375,0.0012857605426801128,53
234,0.0014318366094180765,0.001989535985340222,51
1,0.0014259510042902283,0.0011950876146088476,52
427,0.0014217181051536772,0.0008743759063048846,57
421,0.001416621341021314,0.002357596436662235,52
460,0.0014084932246164316,0.0010545000555910696,54
213,0.001407166124023593,0.0010104087370896488,48
414,0.0014031577240331198,0.006476444164688423,12
272,0.001401197398446095,0.0018460110459629668,49
316,0.0013878413734271736,0.002108345689231203,47
314,0.0013834319334908923,0.001303659540285809,52
208,0.0013814648151319118,0.0009119327352549227,53
238,0.001381254009454185,0.003329614212462244,45
543,0.001381183282725571,0.003851217497910848,43
187,0.0013782183886690597,0.0004121395386551639,54
38,0.0013727984369846392,0.0028223677473619094,47
154,0.0013681404197180458,0.0004993451545251268,54
531,0.001365406140861549,0.0008166808146793393,53
45,0.0013588447508265005,0.0018663040427111825,48
452,0.0013580103752385583,0.0025273302433485734,42
182,0.001357559272185305,0.0007934811813203133,47
158,0.0013561520142314197,0.0012433895441740714,49
54,0.0013521465023140595,0.0004836062277410433,51
425,0.0013517191042820799,0.0021139284510954324,37
164,0.0013477904157027476,0.0018375154341104495,48
245,0.0013453889285518898,0.0007754001288599728,53
153,0.001344772116267688,0.0008529027632324766,52
236,0.0013446106442959078,0.0007013094342080119,52
525,0.0013383848204536492,0.0008332315994837421,45
380,0.0013381021431283801,0.0026162643439694043,42
482,0.0013340644059521563,0.0013311016354315313,47
124,0.0013330604484133898,0.0018322709561230948,44
95,0.001331919452828006,0.001853919069275558,48
809,0.001329645169738946,0.001095225140988362,49
143,0.001329247550087031,0.0006903414180643075,51
355,0.0013281777458418798,0.0005448127440818175,54
92,0.0013269532656570307,0.0024530554753749924,44
537,0.0013251018720412517,0.0024341473785775346,46
261,0.0013237629778115345,0.001100963345169846,50
458,0.0013226833900739621,0.001073138935181759,49
56,0.001312683129331998,0.00045868777403926714,48
47,0.0013093041418122497,0.0008163685975087617,51
390,0.0013067651226633939,0.0007224144011128486,47
464,0.0013062420801742453,0.001198817900263377,49
368,0.0013057390982614244,0.0012538170767905643,47
356,0.0013028161852492513,0.0004005912534360327,51
10,0.0013026316608832494,0.0010841315897062087,47
147,0.0012966579446201647,0.0004768925176540368,50
389,0.001286668066249799,0.0012514287039880024,45
685,0.0012841062447547808,0.0004340882544715617,48
504,0.0012840605727611793,0.0013055093819992214,44
55,0.0012816828586801848,0.0023605608411651938,43
483,0.0012785284643425728,0.0013394438805274553,46
373,0.001273156790992026,0.0015864167963530879,46
481,0.001268213521874444,0.0012029758274053636,46
309,0.0012677241022772197,0.0007216235549764546,46
361,0.0012649613763104808,0.0005352007492843766,50
284,0.00126440827155708,0.0012343210130963103,44
194,0.0012566715130046162,0.0006031223797564773,46
31,0.0012547965824590683,0.0003986822881947071,50
462,0.0012546965624320797,0.006020948055685111,32
108,0.0012521847990062964,0.0012383782159563837,43
515,0.0012505148368807456,0.0009509220679089523,45
661,0.0012491424690423496,0.0012653518825459275,45
100,0.0012490495358319447,0.0015984525870277038,41
68,0.0012402578272920827,0.0004188924028952438,48
94,0.0012286698803837784,0.0006487682206831184,44
569,0.0012251352796088279,0.0006686151803210185,41
0,0.0012241295199045864,0.0011237189217191091,44
593,0.001223977868223803,0.0008104525918706613,42
286,0.0012235860450553436,0.0004597113032734129,46
140,0.0012169461495442967,0.0015451540523773483,41
357,0.001216013358224576,0.00040517632069569074,47
950,0.0012131637598723484,0.0011095111828940535,45
24,0.0012121974705968106,0.0015298632660427467,40
381,0.0012093894372442542,0.0027108997490223005,35
707,0.0012064840678459947,0.0009127212502806065,40
9,0.0012025577966280013,0.0002803031336258707,40
480,0.0012014738506494179,0.0006194752356713737,46
478,0.0011966764152850327,0.0009664511400247358,42
448,0.001193058939924376,0.0013866344570988326,41
422,0.0011859111008725885,0.001129690456797088,45
151,0.0011829079478078157,0.0003996910296834344,46
326,0.0011762680328587147,0.0022580788972136733,42
79,0.0011750251744013576,0.0006346710441753083,44
161,0.0011744411001704583,0.0010682358759226162,43
397,0.0011741653409615463,0.0014801258183752132,38
387,0.001167732768396666,0.0008479537819357767,41
171,0.0011610503421229626,0.0005548534558739575,45
139,0.001158093596935738,0.0011354922332713923,40
963,0.0011580341261284962,0.0007882357016947076,42
265,0.0011537407432290225,0.00046667782365391106,39
36,0.0011462913715729558,0.00039794976213968977,45
395,0.0011434066322228756,0.0005715793900500132,42
242,0.0011432295787712921,0.0029063429520061156,34
327,0.0011408929220160578,0.0032418542762262703,33
53,0.0011347437461156043,0.0007326271819307704,40
253,0.0011343999826880797,0.0005776393936812026,42
552,0.0011318539546340415,0.000254004346950339,43
130,0.0011242681880264697,0.0015430928904971418,37
150,0.0011237541691277348,0.0005047697770486702,39
592,0.0011185426131242152,0.0009751291232085285,35
437,0.0011173940721881223,0.0003646353086301772,41
288,0.001112895306825131,0.0008608048159471416,40
85,0.001112263529775918,0.0009638445394819427,39
178,0.001112238221974137,0.000733484835818732,36
490,0.0011047151966421015,0.000376957677364346,43
264,0.001099966330047237,0.0007573329294545393,38
188,0.0010981005182077825,0.00033277977161196573,41
203,0.001097386235239303,0.0006040734976518544,39
159,0.0010950186530796603,0.0010241673986234809,38
308,0.0010940389404952566,0.0008406271118407859,41
198,0.001092179125336413,0.0012844662406467204,38
423,0.0010914190426676489,0.0005594656878502528,41
66,0.0010909799960727164,0.0009841976200772944,36
529,0.0010895244513085647,0.0005559439029923867,37
275,0.0010877979282889034,0.0011703617132757715,36
400,0.0010815384719372913,0.0006187410200751894,39
88,0.001079243927115725,0.0024000821502391696,33
748,0.0010764762301652716,0.0028813401757284795,34
564,0.0010753941494399991,0.0023335636246246514,34
323,0.0010729040217428605,0.000947726006451275,36
747,0.0010716481306680833,0.000648691269309825,39
370,0.0010689277503194749,0.0019912855904223887,36
292,0.001066597279418724,0.0006592863862979355,38
654,0.0010605196259476737,0.0007100828641510106,38
8,0.0010592986261601352,0.0005568286780498614,37
268,0.001055886404753893,0.0005977075720877187,37
311,0.001052184242616174,0.00063809022458885,36
601,0.0010486743229448643,0.0006799839993216075,38
337,0.0010377807010319474,0.00035804551736126763,40
195,0.001036345606335978,0.00026679191025974096,37
204,0.0010304671727417204,0.0003537876665469611,37
200,0.0010264421342542512,0.0005139567417262933,36
359,0.001026295835673846,0.00021455139693259107,34
197,0.001024300580811806,0.0005091239475888518,37
37,0.0010196418506762664,0.00039545369755896327,37
936,0.0010151701773415587,0.0025891585877393913,27
176,0.0010117546124624112,0.0007082837023848974,35
544,0.0010094156342546107,0.0026316927962697968,30
250,0.0010041378902574984,0.000437348980838001,35
394,0.0010039798586610432,0.00023748101571276006,34
429,0.001003138965140809,0.00045798843462037717,34
251,0.000999250153952621,0.00030887848866439807,38
135,0.0009962779132422807,0.00030723596067609905,38
489,0.0009952703948558671,0.0006667754056537081,37
580,0.0009950248756218905,0.0,2
633,0.0009950248756218905,0.0,2
648,0.0009950248756218905,0.0,2
653,0.0009950248756218905,0.0,2
658,0.0009950248756218905,0.0,2
660,0.0009950248756218905,0.0,2
670,0.0009950248756218905,0.0,2
675,0.0009950248756218905,0.0,2
684,0.0009950248756218905,0.0,2
691,0.0009950248756218905,0.0,2
703,0.0009950248756218905,0.0,2
711,0.0009950248756218905,0.0,2
731,0.0009950248756218905,0.0,2
732,0.0009950248756218905,0.0,2
744,0.0009950248756218905,0.0,2
746,0.0009950248756218905,0.0,2
772,0.0009950248756218905,0.0,2
798,0.0009950248756218905,0.0,2
808,0.0009950248756218905,0.0,2
447,0.0009939754724525632,0.0004617136661785575,32
336,0.0009927629134367346,0.0005489534939432443,37
52,0.000991140229228318,0.002829071509266525,26
126,0.0009890054558376084,0.0004415275388419593,35
548,0.0009829555947482693,0.0005358030997275337,36
266,0.0009809597130691005,0.00046992717314446966,33
350,0.0009708292628174714,0.002398141880516933,25
123,0.0009700936174869193,0.0005136606231266631,36
738,0.0009691547428265313,0.0001053461140253749,36
508,0.0009675874142349532,0.0002246183378075231,34
322,0.0009627948579771195,0.0016016303436137236,28
325,0.0009620623300972608,0.002550620192262656,29
91,0.000960873605696047,0.0007084159308872167,31
196,0.0009600288934949559,0.0002877252026452189,35
700,0.0009593199288404381,0.00035545488046450274,30
262,0.0009581837953613207,0.0011712116927359508,28
39,0.000956085752716221,0.00023551282896259071,36
259,0.0009516003244737,0.00048107987221949924,31
26,0.0009491583327602047,0.00024480314839640625,35
104,0.000940226188661219,0.00013001357559910774,33
562,0.000937388555840951,0.0005442378652056958,32
190,0.0009344185803210537,0.0002552045745329948,34
406,0.0009296726044619707,0.00038408697986263624,30
332,0.0009279880576394425,0.0006559009218962605,28
32,0.0009272290903036942,0.00013100035331419784,35
273,0.0009251268545104187,0.0004105908350429685,31
125,0.0009242871542533185,0.0007446394007538701,29
453,0.000923607224112312,0.000512745582931915,34
149,0.0009197338902579316,0.000538524809700191,30
608,0.0009173260294768113,0.00022548616347285654,30
335,0.000916841405188259,0.0007575249829185612,26
607,0.0009159692156349476,0.00022448712534049647,33
138,0.0009114051251874158,0.00022400754363073158,32
845,0.0009091359773872915,0.0003646392139040443,32
229,0.0009079625717458572,0.0005280079746497537,33
118,0.000907111554614601,0.00039252634922117615,32
205,0.0009063834114463422,0.0004046043488070662,31
25,0.0009039206582156919,0.0002177655931512821,33
304,0.0008991028364619107,0.0005310115100409503,31
146,0.0008981223605422357,0.00050302851025698,30
611,0.0008978156850255244,0.00214610355284875,26
428,0.0008966007190374201,0.00020261247165483367,29
776,0.0008963815243621163,0.00030227585361579097,30
444,0.0008957965883501483,0.0002542230975953079,33
581,0.0008942113293244882,0.000377510660084667,32
73,0.0008940675310312165,0.00041335491808432194,31
237,0.0008928823785185951,0.0003259566243210607,31
134,0.0008921471721048004,0.0008771141294192168,25
101,0.0008828847485403787,0.0005249283027992736,29
360,0.0008776013594046019,0.0006273763331054739,30
880,0.0008769753933553128,0.00018392934916495028,32
754,0.000876531931365736,0.0004553645300534693,28
655,0.0008756256099414726,0.0003420341712038159,32
896,0.0008749318597008795,0.0003055127927328403,32
99,0.0008748380109291222,0.0003381441703192643,29
156,0.0008736507962048034,0.0007610193897643947,23
828,0.000871655087754733,0.0003956042711297261,29
352,0.0008681844726235167,0.0004394008299161221,28
310,0.0008656715020646639,0.00024074987148759133,31
372,0.000862712802382344,0.0002592749315329709,31
457,0.000860079353515297,0.00034271918721728964,29
568,0.0008600183302246814,0.00018071411148508506,30
407,0.0008596770328360066,0.000303617379686591,27
418,0.000858613835276851,0.00014206424791651966,30
671,0.0008577543264471782,0.0001507729360108422,30
667,0.0008573221519759338,0.0002536274960110121,30
777,0.0008570268533310149,0.002270515497127975,21
413,0.0008548733133401293,0.00012217217977137013,30
445,0.0008507636105795289,0.0004544945895654106,29
127,0.0008492782304103367,0.0006487639639704995,28
312,0.0008473235103507253,0.0006005224727095548,29
695,0.0008442574506682034,0.0005300216593544214,29
216,0.0008440372259251544,0.00028375890391586604,29
207,0.0008435333407044885,0.00022726798119198635,30
813,0.000842420609320935,0.0008069001520903854,24
34,0.000839373575533886,0.00011526841038470759,31
388,0.0008392109533798999,0.00011730527414893549,29
33,0.0008380148350899164,0.0002306047334583447,30
122,0.0008367476027573968,0.0002984518452202655,27
461,0.000833643874455622,0.0002640326260582469,26
185,0.0008333116847917326,0.0003189566871754015,22
345,0.0008330144902219036,0.00016856037171491118,28
90,0.0008321772882579495,0.00034979376572693476,29
186,0.0008317706073715805,0.0001250279041002261,31
917,0.0008312747737773663,0.00013536157196046306,27
918,0.0008294612354653359,0.00014332692148126476,28
492,0.0008279948052071314,0.00027399153616216156,30
485,0.0008267956499550635,0.0003161080436818136,30
225,0.0008257527464170467,0.0001166734104847817,30
299,0.000823490018635759,0.0004352790964761215,25
291,0.0008210224383394924,0.0001443245445556973,29
446,0.0008200226958445206,0.0002692885992922997,27
572,0.0008196182311187323,0.000752783130047828,26
346,0.0008192773527044117,0.00016587759220523178,29
547,0.0008174470715347293,7.926007638828183e-05,30
347,0.0008161552060477485,0.0004218102012862848,26
193,0.0008159276805941208,0.00010053706479773473,28
699,0.0008158630790019926,0.0003828438718022586,26
847,0.000815805704342903,0.00021873570098313041,29
349,0.0008140541220083462,0.0005048589341886553,24
908,0.0008132758418219455,0.0001822663766864532,28
698,0.0008129849494553559,2.0668737247879102e-05,29
97,0.0008128601730731699,0.0002341287724216798,25
590,0.0008109451590731937,0.00017807935651187448,29
823,0.0008054077124606486,0.000320074585624582,25
665,0.0008049891472976943,0.00014429078937562882,29
470,0.0008005229014049496,0.0004755171024425939,26
756,0.0007969541726028043,0.0004396284465652475,26
248,0.0007961006267676923,0.00021843068847621084,26
900,0.0007952309337975399,0.00033343097986633603,27
681,0.0007943333107850301,0.0007983553409589856,24
832,0.0007902219513070206,0.00012464733480275987,27
502,0.0007881149533128487,0.00012342164461440826,25
826,0.0007878398679147595,8.542130068985905e-05,27
244,0.000785967972677829,0.0001481871900257438,28
602,0.0007846932173565135,0.0002507655838471518,26
98,0.000782512653564083,0.000249560485507888,25
720,0.0007812997469007322,0.00011611988260541221,25
102,0.0007784026697180757,0.0011998506501754947,23
217,0.0007777531220298181,0.00033790794088841544,24
913,0.0007762745004047543,0.0005246851194363089,21
230,0.0007759232849597492,0.002517299163284629,23
442,0.0007756299481723484,9.96963891345661e-05,28
511,0.0007755793805898228,0.0006964838178693001,24
136,0.0007754955536937411,4.368852641828195e-05,29
922,0.0007719431336197601,0.0005114641299264039,25
378,0.0007715869805611752,5.0950646827515335e-05,26
521,0.0007714702013049339,0.0023049896421194174,16
976,0.0007691146632656758,4.074871349319185e-05,27
981,0.0007691146632656758,4.074871349319185e-05,27
433,0.0007648037749105028,0.00015295800068642652,25
638,0.0007641692022613822,0.0003318709220676581,26
496,0.0007630739244498442,0.0004289086818360328,25
550,0.0007609080386207769,6.524108990230821e-05,27
545,0.0007582467037165598,0.00025983157070578203,25
294,0.000757832858126545,0.000245102112381428,25
235,0.0007528320742794326,0.00032289997485249205,24
641,0.0007474457300531563,0.0020787923615811898,20
77,0.0007462678083691388,0.00018412514377285692,25
523,0.0007423419468523954,0.0010093374508068113,19
586,0.0007422252949652784,0.0001376564791427512,25
192,0.0007408747650108564,7.866931301087608e-05,23
566,0.0007387302232869218,9.338369404503792e-05,22
331,0.000731488933017125,0.0003070486666061149,24
563,0.0007299041890427785,0.000445483380514675,21
385,0.0007285938413959861,5.676006770677612e-05,24
274,0.0007269932389004243,0.00032711023449260023,23
519,0.0007265876937258465,0.00024176401062567078,23
307,0.0007261922735409971,0.0003752051535507686,24
892,0.0007245633330476382,0.00039339889630045247,23
317,0.0007241946926386603,0.0001210149044314261,24
851,0.0007241063020116846,0.0024437879488949433,16
714,0.0007233390835989672,8.131512159961535e-05,25
435,0.000722961162166589,0.0012611538590638004,16
666,0.0007209671234348098,0.0003814932234158635,24
949,0.0007207129731863989,4.7543634274735065e-05,25
860,0.0007204266876696318,8.301961992127896e-05,24
277,0.000717489255266772,0.00017490020303838376,23
431,0.0007166273469275307,0.00014817668689232777,25
516,0.000714300954343181,0.0024349101791628996,15
589,0.0007112243196968838,9.18272092244162e-05,26
467,0.0007056981300056086,0.00010571677734456292,24
374,0.0007043882297511039,0.00018659822685618773,22
260,0.0007030300944864885,0.0001487818664712367,23
287,0.0007023534966655439,0.0001684812555118357,22
241,0.0007010051333780146,0.0002491210267731155,23
500,0.0006973670074574386,2.1928756518364904e-05,21
579,0.0006973647642060294,0.0001572066211314979,22
816,0.0006957422051075417,0.00012011158142820878,23
76,0.0006946549622496241,0.00012096653028457602,24
588,0.000694372314244062,0.00018782139196262023,24
822,0.0006929830551181325,0.00021836641638622162,22
334,0.0006890366388671053,0.0001364739665852311,21
78,0.0006880197373551105,0.00011042767573489598,23
302,0.0006832307078804527,8.337169330531072e-05,24
344,0.0006831890467242423,0.00013828158650109522,19
392,0.0006790984405077657,0.0001705107363639373,22
570,0.0006771296940087503,4.458807837498363e-05,21
484,0.0006759893462515709,0.00018214817052606194,22
293,0.0006755878270427276,4.57251447626943e-05,22
510,0.0006743061169235611,0.00012073232313009699,22
343,0.0006706755225196205,0.0001903790421962843,22
391,0.000667642212069086,0.0001506456032368518,21
551,0.0006672478109630434,0.00023886714204130334,20
765,0.000666474905297049,0.00017245431129254594,20
914,0.0006661216144770137,5.743391871456165e-05,23
240,0.0006652776265439345,8.772009947261737e-05,22
541,0.0006652068400613264,0.00019228471200805094,22
148,0.0006648316871566518,0.0001675157361505172,20
468,0.0006642531333684462,0.00015694708611509186,21
228,0.0006637568310130002,9.246571411492043e-05,22
491,0.000662488789754696,0.0002470737575270476,21
753,0.0006591469651639413,0.00012388095781310906,21
674,0.0006547452750862713,3.704634915275394e-05,20
708,0.0006536548943231904,0.0001580840527718308,20
112,0.0006527746099817399,0.0001601143621797358,21
328,0.0006518760819906313,0.00013205895019202364,21
733,0.0006508100924189613,0.00044439469601193507,15
324,0.0006498660739939554,0.00034376631326491945,19
75,0.0006460203223067993,0.00011658215325317635,22
267,0.0006457119334412445,4.5790050419513833e-05,20
297,0.0006446852507831672,0.00022426969100253265,19
690,0.0006422604449979307,8.435936870437871e-05,22
990,0.0006411635537750934,0.00012790156210218452,20
573,0.0006397504765807769,9.752263997343851e-05,21
640,0.0006370116404124195,0.00012467671965459267,19
257,0.0006363490986174458,9.174964627391811e-05,19
710,0.0006351823366625845,0.0001461008024749705,20
803,0.0006301695889468079,7.023918480482646e-05,20
246,0.0006297979669808173,8.172246228458042e-05,19
662,0.0006249266847325526,0.00014168087498210366,20
487,0.0006237736475199915,0.00017301376885550755,17
621,0.000623617726276127,0.0006193304284606948,17
577,0.0006219817263259006,0.00225179761183554,13
403,0.0006214418795911672,0.00012732393256814506,20
723,0.0006207843442822257,0.0004329260870428372,14
532,0.0006187519458053324,6.337558762549734e-05,21
117,0.0006173318977627064,0.00027278410110328317,20
933,0.0006088653524445753,9.528828793365481e-05,18
571,0.0006083226773125612,3.3297663008387046e-05,20
679,0.0006080050472532763,8.32551650446821e-05,20
728,0.0006076172647321398,0.0001988683890741481,16
469,0.0006055772295335665,0.00011952213812550117,19
227,0.0006049042740312904,6.611877128285611e-05,20
663,0.0006008494188283024,3.0658750615084686e-05,20
313,0.0005948817702352749,6.016584757978397e-05,19
120,0.0005935303501238397,0.00012654421422137417,19
542,0.0005919968185230468,3.295810336793518e-05,18
71,0.0005915020286111041,4.951697788129046e-05,18
651,0.0005907420863324046,0.00010243722348812729,19
